Codigo Dependencia;Dependencia;Tipo de Inversión;CodBPIN;Nombre Proyecto;Comuna;Nombre Comuna;Inversion;Año;Corte
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;11;Laureles - Estadio;$4,781,067,753;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160321;CONTROL URBANÍSTICO;7;Robledo;$312,845,327;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;13;San Javier;$4,129,305,047;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;14;El Poblado;$4,783,033,855;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;15;Guayabal;$3,395,457,596;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;16;Belén;$5,210,169,444;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;50;San Sebastián de Palmitas;$461,050,843;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;60;San Cristobal;$3,876,660,982;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;70;Altavista;$1,398,389,818;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;80;San Antonio de Prado;$2,905,406,753;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;90;Santa Elena;$1,874,186,424;2017;31-Dic-2017
762;Gestión y Control Territorial;1;160609;17PP50-AMPLIACIÓN DE COBERTURA DE AGUA POTABLE EN EL CORREGIMIENTO.;50;San Sebastián de Palmitas;$2,000,000,000;2017;31-Dic-2017
762;Gestión y Control Territorial;1;160610;17PP90-CONSTRUCCIÓN DE POZOS SÉPTICOS EN LAS VEREDAS DEL CORREGIMIENTO DE SANTA ELENA.;90;Santa Elena;$506,556,123;2017;31-Dic-2017
762;Gestión y Control Territorial;1;160611;17PP1-ESTUDIOS Y DISEÑOS DE ACUEDUCTO Y ALCANTARILLADOS;1;Popular;$233,000,000;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160349;SERVICIO DE ALUMBRADO PÚBLICO E ILUMINACIONES ESPECIALES;10;La Candelaria;$6,234,999,943;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160341;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO PEQUEÑOS PRESTADORES;8;Villa Hermosa;$72,234,252;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;11;Laureles - Estadio;$5,432,647;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;12;La América;$53,889,454;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;13;San Javier;$1,074,859,645;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;14;El Poblado;$6,190,369;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;15;Guayabal;$136,373,307;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;16;Belén;$391,481,041;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;50;San Sebastián de Palmitas;$13,544,539;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;60;San Cristobal;$633,728,851;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;70;Altavista;$114,022,225;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;80;San Antonio de Prado;$158,549,333;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;90;Santa Elena;$77,095,799;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;99;Toda la Ciudad;$3,862,025,051;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160318;CONSERVACIÓN CATASTRAL;15;Guayabal;$134,468,694;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160340;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ASEO;99;Toda la Ciudad;$34,102,723,777;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160344;DESARROLLO DE ESTRATEGIAS PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;80;San Antonio de Prado;$117,329,145;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160341;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO PEQUEÑOS PRESTADORES;50;San Sebastián de Palmitas;$30,841,192;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160341;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO PEQUEÑOS PRESTADORES;60;San Cristobal;$474,490,482;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160341;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO PEQUEÑOS PRESTADORES;70;Altavista;$260,373,643;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160341;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO PEQUEÑOS PRESTADORES;80;San Antonio de Prado;$210,758,549;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160341;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO PEQUEÑOS PRESTADORES;90;Santa Elena;$321,725,860;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160341;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO PEQUEÑOS PRESTADORES;97;Fortalecimiento Institucional;$199,348,972;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160344;DESARROLLO DE ESTRATEGIAS PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;10;La Candelaria;$1,236,839,389;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160344;DESARROLLO DE ESTRATEGIAS PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;11;Laureles - Estadio;$2,500,000,000;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160344;DESARROLLO DE ESTRATEGIAS PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;14;El Poblado;$86,471,921;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160344;DESARROLLO DE ESTRATEGIAS PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;16;Belén;$16,476,190;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160344;DESARROLLO DE ESTRATEGIAS PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;50;San Sebastián de Palmitas;$15,483,852;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160344;DESARROLLO DE ESTRATEGIAS PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;60;San Cristobal;$62,175,287;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160335;DESARROLLO DEL PROGRAMA MÍNIMO VITAL DE AGUA POTABLE;10;La Candelaria;$95,510,633;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160338;APLICACIÓN DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS ACUEDUCTO Y ALCANTARILLADO URBANO;99;Toda la Ciudad;$86,049,668,584;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;60;San Cristobal;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;5;Castilla;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;6;Doce de Octubre;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;7;Robledo;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;8;Villa Hermosa;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;9;Buenos Aires;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;10;La Candelaria;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;11;Laureles - Estadio;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;12;La América;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;13;San Javier;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160318;CONSERVACIÓN CATASTRAL;50;San Sebastián de Palmitas;$14,175,517;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;15;Guayabal;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;10;La Candelaria;$138,479,180;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;50;San Sebastián de Palmitas;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;2;Santa Cruz;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;70;Altavista;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;80;San Antonio de Prado;$230,390;2017;31-Dic-2017
762;Gestión y Control Territorial;0;150062;CONTROL URBANÍSTICO - CENTRO INTELIGENTE DE ALERTAS TEMPRANAS;90;Santa Elena;$230,406;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;1;Popular;$244,944,357;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;2;Santa Cruz;$505,771,630;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;3;Manrique;$393,598,531;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;4;Aranjuez;$467,305,191;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;5;Castilla;$503,041,754;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;6;Doce de Octubre;$790,919,620;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;7;Robledo;$386,153,413;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;8;Villa Hermosa;$318,154,676;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160311;ACTUALIZACIÓN CENSO CATASTRAL;9;Buenos Aires;$287,877,866;2017;31-Dic-2017
762;Gestión y Control Territorial;0;160321;CONTROL URBANÍSTICO;6;Doce de Octubre;$312,845,327;2017;31-Dic-2017
762;Gestión y Control Territorial;0;040408;ALUMBRADO PÚBLICO;15;Guayabal;$342,315,132;2017;31-Dic-2017
